timestamp,src_ip,dst_ip,protocol_type,service,flag,target,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
2026-07-26 23:21:39.000763,10.0.0.44,10.0.1.29,tcp,ftp,S1,0,0.10292148017556246,0.6410111797411946,0.6228507508907092,0.355566882115965,0.6503542169344724,0.7373219124986319,0.17107421812345358,0.3701991163135606,0.7686219322813265,0.5583156599242672,0.6614130538029598,0.1499112683231253,0.5801052198142047,0.9401934619349063,0.7785972320461879,0.19415596114962952,0.7849181789815778,0.17751499621846345,0.6340463428861859,0.7980757805669595
2026-07-26 23:21:44.000763,10.0.0.9,10.0.1.1,tcp,dns,S1,1,2.633266002128671,3.3131592776083063,3.174152661949174,3.4446961649342067,2.671120323852225,0.9734945059401888,0.5764734009797888,0.8468745276208912,0.4403846216113104,0.3995614955653397,0.16424042663296812,0.2908439884320996,0.274348486371944,0.6545274924008815,0.08674595673990959,0.7595352568903246,0.8118766919978018,0.3377486785214382,0.1834213793266769,0.6370681474288291
2026-07-26 23:21:49.000763,10.0.0.12,10.0.1.15,udp,ssh,S1,0,0.641324189740183,0.9556807990397674,0.608914297144048,0.6236196179459805,0.7565971560911902,0.7263171266729045,0.43462858495973156,0.6614569179598909,0.6966486444355308,0.11675272866943753,0.8553280623804372,0.008677335814360254,0.6260826357635577,0.6568290507196618,0.5407549756923009,0.9452953026589023,0.3421833741682393,0.2620507411571301,0.7288716099178021,0.45542471936395423
2026-07-26 23:21:54.000763,10.0.0.17,10.0.1.15,tcp,ftp,SF,0,0.2758903601628958,0.520997220530156,0.0267928484155171,0.8410434857316513,0.009831411122306788,0.3336026584585299,0.6900775160880115,0.9154369804882859,0.27858484875670975,0.5736429296504096,0.3884733451996243,0.7617822989912572,0.17273962253249564,0.36840368447484984,0.7464615237932124,0.2215614888851375,0.41051021106826435,0.7801490902992478,0.2728696182687691,0.7906656469536449
2026-07-26 23:21:59.000763,10.0.0.41,10.0.1.34,udp,ftp,S1,0,0.46377448343311223,0.1429853603014608,0.45930058879435776,0.8792594596605658,0.8799147812741099,0.9807993228460189,0.49025440444526447,0.6907445912693039,0.9800470290591329,0.8424048205563005,0.8577941518147194,0.9892417370961275,0.48379706047496174,0.047097719681172934,0.482196576457788,0.5998041629597861,0.6034202739490665,0.5020376351280538,0.2738547378861319,0.8320674852089336
2026-07-26 23:22:04.000763,10.0.0.44,10.0.1.29,tcp,ssh,S1,0,0.7870773392783398,0.7368304714629149,0.028123703172173498,0.33815793858819243,0.3649686042772524,0.30432567979257386,0.41660582500237553,0.27716544875620397,0.32438802098898334,0.9370033486896432,0.5427081101361332,0.5938186969490988,0.08049637323832837,0.5974817679321074,0.5155573541144735,0.7013318273999626,0.9896720785671707,0.260457166231607,0.8520828251457317,0.1466969869040471
2026-07-26 23:22:09.000763,10.0.0.23,10.0.1.33,tcp,ssh,S1,1,3.225222369807039,3.1145840638047417,3.2402466045031417,3.470970879207112,3.135636786104832,0.5054047669569097,0.2546061062240085,0.43723784305288727,0.6829969055626364,0.49836898584296807,0.9815781678938387,0.0967801999572796,0.5829058325827806,0.18821512636821214,0.26628474963246396,0.45959220344241336,0.1807952778218601,0.5996526788293914,0.7115919715988909,0.7743097327071573
2026-07-26 23:22:14.000763,10.0.0.29,10.0.1.33,udp,dns,SF,0,0.3328030161692951,0.5085101512950896,0.7332032038031074,0.8725643403065537,0.582639229811885,0.11327360258297026,0.05269685632312249,0.9453359849634309,0.15598104324421413,0.42300608841259013,0.4802617038300534,0.1844621127322631,0.6540184738098008,0.031959926621028645,0.573785992067284,0.7161791761761207,0.38502933473409084,0.9271829021795472,0.11175111726262366,0.075485777999582
2026-07-26 23:22:19.000763,10.0.0.24,10.0.1.9,tcp,ssh,SF,0,0.17378035616852971,0.16666817481593543,0.36923312473965775,0.8496936587998989,0.5290670995293907,0.35111378646759284,0.935230784732684,0.84169194734551,0.28749890379149967,0.5284323808694015,0.12075452459230851,0.4687954299572834,0.8767009126318019,0.226937664133809,0.8157953122873349,0.975095082590712,0.09104224558109908,0.23064660646361201,0.922408160136352,0.31726355050632804
2026-07-26 23:22:24.000763,10.0.0.24,10.0.1.6,icmp,ssh,REJ,1,2.898767915923665,3.298915994003439,3.1810559723775413,3.2299378565371266,2.8352966359274507,0.5916735935902666,0.6535912925415387,0.3819166988605247,0.42237336814101756,0.11315687209808278,0.2652092082821209,0.10765075300055094,0.08142290083469095,0.5062871535966097,0.5550257778164839,0.16642862964795646,0.9512274238625569,0.9435552061681372,0.9588632341996066,0.892562006771354
2026-07-26 23:22:29.000763,10.0.0.8,10.0.1.17,udp,ssh,S1,0,0.4898084665948781,0.8501466117171069,0.1169524567503002,0.3860205145618538,0.35870261020965555,0.09130369785167569,0.9078771439381071,0.378739062792521,0.49577076427663125,0.5570808567527052,0.7024403735822367,0.5273052025902362,0.5144274865308136,0.6205780486519179,0.8362783906176223,0.7362717776389601,0.8637815983894178,0.2744823403864336,0.04277309646926386,0.15069272877491346
2026-07-26 23:22:34.000763,10.0.0.30,10.0.1.10,icmp,dns,S1,0,0.43395962605223315,0.10622603670554831,0.07856869862507887,0.4558830434500891,0.2979301365412208,0.5683142162073165,0.4178309837895876,0.2230435409482332,0.7769601470773784,0.5296447978333714,0.8424941969698093,0.3391762281178784,0.10954345805618093,0.6999371938246127,0.6709064498090119,0.7931509944567157,0.6254129962053628,0.5333800725674075,0.17953889147697244,0.5375803460527525
2026-07-26 23:22:39.000763,10.0.0.25,10.0.1.2,tcp,ssh,S1,0,0.8323492273050372,0.5147025482654064,0.0746005514594642,0.8328965235213059,0.238523729156635,0.7278727360612448,0.5403822683688765,0.40780835942092164,0.2353592949929777,0.31162835025988966,0.43990326032925586,0.7175399738870166,0.4255374888690825,0.03474269924708118,0.8441300291393655,0.4118845576256601,0.015926319953276535,0.3878287914945725,0.9955392483477162,0.629768683859425
2026-07-26 23:22:44.000763,10.0.0.27,10.0.1.36,icmp,dns,REJ,0,0.055233876388687486,0.06760845293906759,0.11657886494730973,0.09041615129946201,0.27142550608242755,0.44371672205829715,0.9848919372585367,0.987668126899009,0.1786304320445119,0.5306896168393874,0.07907422692428934,0.4556008319775052,0.2111639129708135,0.8377478569863969,0.15555209631416345,0.8228612970154747,0.5084464365425049,0.0038265551969580702,0.5451339413865045,0.5925811363150754
2026-07-26 23:22:49.000763,10.0.0.20,10.0.1.4,udp,ftp,SF,0,0.07454728232866958,0.6822223609794119,0.5198169483978365,0.13420635097850442,0.31524276661962247,0.6102884145162265,0.6943859004058369,0.12850776059257496,0.2629472320880871,0.9369006768133243,0.5118304627683944,0.8108748652924811,0.039558746055074256,0.9825895026366712,0.3437699641655998,0.5611649207271222,0.9382304511501536,0.8950601188225643,0.8450099859105146,0.5063890586939714
2026-07-26 23:22:54.000763,10.0.0.8,10.0.1.10,udp,ftp,S1,1,2.627015697652472,2.865010410411047,3.078273482140311,3.358389899206658,2.8640568427653537,0.31353147342630205,0.8287841229095255,0.6923754022640599,0.4741471848669211,0.8205510616149275,0.46109576587449363,0.7844873701212692,0.9116414303356969,0.6613161403169536,0.4255335994824777,0.20072374155304906,0.6804839323995729,0.9392634934554436,0.5796825850388501,0.7204633929019028
2026-07-26 23:22:59.000763,10.0.0.49,10.0.1.28,icmp,ssh,SF,1,3.0759456002351344,2.563737219239149,3.301832885235789,3.0315357791262803,2.9094115997132155,0.2820038359753716,0.7570900473249733,0.4418716121606513,0.8010232985953809,0.3423139984840715,0.3097423594061407,0.8668850336341614,0.5973380196213606,0.8731570485539218,0.59081948239507,0.0573738787419098,0.7792253575536278,0.4426848373957004,0.2569328454530799,0.9541098408844519
2026-07-26 23:23:04.000763,10.0.0.43,10.0.1.14,icmp,ftp,S1,1,2.8372517282142873,2.6164120242493465,3.3481823296553097,3.274913947090889,3.4080811589603544,0.8249588893773419,0.4435340243513668,0.8378097245314611,0.5900020168525958,0.42998137064178843,0.17712375445957074,0.2089311479904099,0.138463054274082,0.8023508438615983,0.32472650082356314,0.7723238661558074,0.6512671688481266,0.7507899381826075,0.10146463180330823,0.12171169105754853
2026-07-26 23:23:09.000763,10.0.0.41,10.0.1.27,tcp,ssh,REJ,0,0.04438963532193185,0.7775904114808168,0.6063028418852506,0.6769245098761482,0.6557749958317955,0.5389040445898234,0.02235060106757014,0.6593677337211242,0.21354452683516334,0.01983011764211773,0.8274417095802556,0.9642215818487969,0.6692349909983131,0.9305103679480748,0.2686770621463862,0.8041136348205423,0.6830761695955281,0.5921163036027884,0.3406377613578153,0.5208194874290976
2026-07-26 23:23:14.000763,10.0.0.20,10.0.1.45,tcp,ssh,S1,0,0.6376293396685073,0.08906399643801932,0.6691781454758196,0.8390766191125426,0.9831927265855638,0.9660300123986455,0.8667208816966663,0.42197229707233663,0.32534349438028565,0.603795149595259,0.017443394277401825,0.8541810011520808,0.06408085347428505,0.6383806678897568,0.17702689366361835,0.13528754172251745,0.847175527092435,0.7349209239729959,0.13280052082086502,0.19012465629112096
2026-07-26 23:23:19.000763,10.0.0.48,10.0.1.19,icmp,dns,S1,0,0.29538015418930796,0.16828106447240176,0.7036852120028532,0.446543600157577,0.2815789641947045,0.14190796483799284,0.6605299864836811,0.20236551680832238,0.34841744821476694,0.40461985654372357,0.6655305628355334,0.022943087108245663,0.3234830377068669,0.5745313170753971,0.9676544548545529,0.9576462708292196,0.03750106376047002,0.32144600373005106,0.8046515462346178,0.7607994342520606
2026-07-26 23:23:24.000763,10.0.0.1,10.0.1.41,udp,dns,SF,0,0.855111258571442,0.3165012163784635,0.5755694693065333,0.5895795107570055,0.4267616403281752,0.5659372650933554,0.4947594529496603,0.4539304726269279,0.6740399894031737,0.7220084154707659,0.5426983508275366,0.8918823154747019,0.9350341127635965,0.7352473048490683,0.6454047131708859,0.3451305715383616,0.49678667513333363,0.8105957774042462,0.4836581607715231,0.8193369113193337
2026-07-26 23:23:29.000763,10.0.0.31,10.0.1.41,udp,ftp,REJ,0,0.009834504823480583,0.06562562484015166,0.9189307086350746,0.13783670486649957,0.7819469417278203,0.342722850648446,0.08012052914527368,0.4299009734164114,0.5006832791688266,0.18488487205019277,0.09431876529333727,0.9981503034479449,0.29781425249582316,0.708602123015631,0.4723621234316888,0.6314311664885447,0.8305270963936316,0.596720029109003,0.566982110850318,0.86655809054738
2026-07-26 23:23:34.000763,10.0.0.9,10.0.1.2,icmp,http,S1,1,2.7119663084989334,3.448348262507751,3.401822391170416,3.3131999213663805,3.0624974198895756,0.21361354670594823,0.7845679692390041,0.10608375719750796,0.7211159082149106,0.6513281263485651,0.35264911916585895,0.1686725273254921,0.5479944790072874,0.042326189614180554,0.8562758873427065,0.18542043575243494,0.009438846729304728,0.8507625915382875,0.02586494901873071,0.38222459807444553
2026-07-26 23:23:39.000763,10.0.0.12,10.0.1.41,tcp,dns,S1,1,3.246603107000572,2.5375752022897586,3.308675219403289,3.178658944033551,3.411480174026498,0.9526169313888976,0.4654239715647327,0.6604894513971392,0.7434093740134468,0.11295701911765732,0.2440181787661162,0.05570378487748717,0.809491979933347,0.5319752103535487,0.9628363019193429,0.9415783251646688,0.9718806636310532,0.1782292543914672,0.050207107958177066,0.8249760123029843
2026-07-26 23:23:44.000763,10.0.0.23,10.0.1.17,tcp,http,S1,0,0.37361853937482614,0.22373021743583066,0.6896917065052272,0.3876227242817244,0.6515248926822004,0.14592801746985962,0.703239766074275,0.5546639086055214,0.7318799962386555,0.8874631132252271,0.1535812528117716,0.6599956000142273,0.882177210265552,0.5427004270947274,0.43825085312103407,0.33056609179262686,0.9372717479860606,0.7585247104075756,0.9455465866400022,0.35413516918453836
2026-07-26 23:23:49.000763,10.0.0.9,10.0.1.1,udp,ftp,SF,1,2.9814007879589006,2.8991524977905674,2.981074936345287,3.00974401055184,3.3391953664877887,0.46745283752465017,0.08126240756439618,0.9023237744099376,0.15972743558740188,0.6419974960341784,0.37551802368309684,0.06854441056409755,0.25590087601346523,0.06776852007029399,0.20279350037546806,0.10168079901551419,0.7292440244918699,0.5343075970972391,0.07744556064937536,0.9401902986532755
2026-07-26 23:23:54.000763,10.0.0.29,10.0.1.40,tcp,ftp,REJ,0,0.18884991053656397,0.8004070360493681,0.15415227458314018,0.7547010161354892,0.9538068516385952,0.7777616162853614,0.4290836280776954,0.26421766530798985,0.5896534011684348,0.1655346741081426,0.5956814033458894,0.958610965969592,0.45997861621006897,0.19382746668389794,0.5886285931472033,0.5178422101063241,0.9076582842056466,0.677249076897278,0.5888855489347892,0.8896759890647504
2026-07-26 23:23:59.000763,10.0.0.46,10.0.1.28,tcp,http,S1,0,0.4733829615365085,0.4493656064062743,0.5141197651228183,0.38172210225948866,0.7015433384576788,0.31840550848226823,0.7899311681847118,0.8796379686235272,0.33819886950068934,0.007909356705319004,0.588356667629325,0.40780867697049905,0.10791869721648017,0.5409822170860014,0.999325342247613,0.556638586994162,0.9490534275889977,0.5734448901307366,0.9596482704969311,0.22855727301991458
2026-07-26 23:24:04.000763,10.0.0.21,10.0.1.12,icmp,http,REJ,0,0.2941552126821214,0.44665999909667375,0.8125055323633651,0.4504434368465885,0.30413232851785965,0.37622390868346,0.8396724954183228,0.9015026851774888,0.9393076848678374,0.03059124163142246,0.7252893080549259,0.23027191297771754,0.8132995820079807,0.9359394185091127,0.43984683713587647,0.5550985108216736,0.07497181089952343,0.8998172800285903,0.44815865386827547,0.004465639598204785
2026-07-26 23:24:09.000763,10.0.0.13,10.0.1.4,udp,http,S1,0,0.502587374948192,0.0556497529026706,0.30473273613048024,0.4339324820189795,0.3633655163748818,0.7375516556734687,0.34003946094169346,0.8822407739994944,0.6936709485250185,0.0390510749647347,0.848205108094763,0.7605879404337881,0.3972991370839736,0.23566270923524146,0.751139951797157,0.2855395703707039,0.9713002850134964,0.2718197752557169,0.44774329955215164,0.22955634583318163
2026-07-26 23:24:14.000763,10.0.0.15,10.0.1.6,icmp,ssh,SF,0,0.3562158047333235,0.300270556347075,0.20306602700429432,0.4317217585678007,0.5970800968755158,0.6283404362006471,0.3809435624101132,0.6587601472525336,0.8680349793281229,0.5592764244898757,0.5483644668470535,0.4627544900938083,0.2384276798770284,0.4648436987592409,0.7306943590840751,0.54249341248218,0.6186298278468408,0.9206142967099072,0.45416236988756453,0.7521206167909743
2026-07-26 23:24:19.000763,10.0.0.34,10.0.1.25,tcp,dns,REJ,0,0.8109240608768077,0.4878670658866118,0.6555531197171434,0.5942773774484795,0.1852443165451294,0.7060469982592876,0.8671035388759509,0.13453892069725149,0.07307316789872087,0.597533949844913,0.591203585965471,0.5483594689047725,0.9758754277858236,0.7538036897913577,0.6796041837474832,0.3932563012450442,0.8845072411106214,0.5359773854113197,0.29525024784450227,0.9153352348966599
2026-07-26 23:24:24.000763,10.0.0.36,10.0.1.39,udp,ftp,S1,0,0.8422917497679798,0.06764154841332126,0.7027805808705265,0.4428787740997233,0.28088990576395345,0.13259081732069145,0.05827195150888087,0.5444114550779495,0.36247400037649813,0.32369747610326394,0.3157315157259811,0.4856827638103862,0.46938488635592335,0.7724691803758061,0.35912182765221323,0.7412319468017187,0.13735336664052722,0.3097746367379812,0.8471830253499619,0.613741009656076
2026-07-26 23:24:29.000763,10.0.0.19,10.0.1.49,tcp,http,REJ,1,3.3648473531593797,3.2073380233538646,3.238709908767138,3.194277057744185,2.5232745093729028,0.6575888972802137,0.45357518050447854,0.7110893442043401,0.3432245895343349,0.018200680944789327,0.637432588272555,0.124885481155805,0.7677640969287285,0.7605795997712028,0.27761711209481776,0.36463595152029316,0.3386196046630916,0.27963147566459146,0.4891503049117156,0.6992155600080535
2026-07-26 23:24:34.000763,10.0.0.25,10.0.1.32,udp,ssh,REJ,0,0.054096030657523,0.17534717921996834,0.5906667482705851,0.12945622180337746,0.6249540317326513,0.4338130514144444,0.1455118997973287,0.008105850495282674,0.22077527383924367,0.08937750045448556,0.8772759545978308,0.4232047055875958,0.9443483387507547,0.2037997106471494,0.4097911516627687,0.17837144925552462,0.46972358232995215,0.7215531997237425,0.16298661838511896,0.0821541483758127
2026-07-26 23:24:39.000763,10.0.0.20,10.0.1.10,udp,http,SF,0,0.6817920104415176,0.9319551702885196,0.9806496481914854,0.29212556054351935,0.5458069809447204,0.6278246312737985,0.27641577865407563,0.49253898461334944,0.2048302942828154,0.05751375540791914,0.5062314327843561,0.6843930741006943,0.7353325790826751,0.3194635402529501,0.020138427725740482,0.4352480589970691,0.09887015730044679,0.6160871131811816,0.3484649279680052,0.9608545846177258
2026-07-26 23:24:44.000763,10.0.0.38,10.0.1.3,tcp,ssh,SF,0,0.17226977818756883,0.9707163594069357,0.6286683949763688,0.9587158889932351,0.6219061055351515,0.47387929169653364,0.8937682068437305,0.9275931544792032,0.010029064838840918,0.15951223553711802,0.6069916790023265,0.5252729824610161,0.8236566336684121,0.10778002229369854,0.4997608982326949,0.7092076570040868,0.7225025772426289,0.26560387252742634,0.39338212237041204,0.8713124980226147
2026-07-26 23:24:49.000763,10.0.0.22,10.0.1.39,udp,dns,REJ,0,0.2933700002003857,0.738362606342613,0.4731210355323715,0.024958184697763897,0.23806512193504759,0.6786197249540966,0.05049994948911718,0.31757086732521733,0.8827199288278961,0.24316939129806026,0.7588491355282647,0.8223296547357486,0.5551341562932443,0.18105231863626559,0.544182855451547,0.2725334304592407,0.3762421044539782,0.16688904292933227,0.04730256983666048,0.8904861517077814
2026-07-26 23:24:54.000763,10.0.0.50,10.0.1.50,icmp,dns,REJ,0,0.36841516230760163,0.6483018337678644,0.02647708300356022,0.5584156764392386,0.23010030601738618,0.8287414498114244,0.6632512077061592,0.6017927191828699,0.12710667866736713,0.4018299162030742,0.2495629034879573,0.4383800623495899,0.598610143567873,0.8649307351867104,0.5479475968287996,0.9278919928469908,0.43682856865673114,0.013368037250313214,0.4500800556000777,0.5670387600882353
2026-07-26 23:24:59.000763,10.0.0.9,10.0.1.30,udp,ftp,SF,1,2.8758471657794855,3.2545200767021876,2.825540125446902,3.1322694438522976,3.0977701684300607,0.13512023170786913,0.10472057989019001,0.8794703417595958,0.9275193310348171,0.720605036502715,0.5930631087828956,0.16483380197059283,0.624288466899985,0.9351654669415156,0.3887349532635096,0.33763517639087526,0.11973090017564991,0.9604486996041218,0.49507962927503846,0.12678378621082564
2026-07-26 23:25:04.000763,10.0.0.42,10.0.1.36,tcp,ssh,S1,0,0.8040425239951091,0.14025875415671707,0.7632042209298149,0.22480180894993174,0.5824223353802214,0.49851640351060034,0.0317130488856644,0.9236543924600303,0.7010974923027345,0.23001734206553226,0.6692163557679626,0.0022372131558769937,0.8707847954440039,0.733498546294464,0.4490795435546622,0.6100713801775705,0.9060654669789702,0.500990149854078,0.6335695017431888,0.18438340856751523
2026-07-26 23:25:09.000763,10.0.0.3,10.0.1.25,tcp,dns,REJ,1,2.7800998314804986,2.6057190455387893,3.1528331594855814,3.300673200483363,3.014445727947604,0.24688078435544047,0.10854505501848566,0.20885843662690606,0.5929437319664291,0.002415600796787598,0.6554411694889392,0.7868724009753445,0.6642635947674397,0.7331529805854232,0.46451688973548033,0.11797593499256087,0.07028017072835313,0.32331694422463997,0.42937657440228016,0.1120780273438422
2026-07-26 23:25:14.000763,10.0.0.15,10.0.1.43,udp,dns,SF,0,0.7866043148279206,0.5975190819989751,0.5177291452189655,0.626343957418026,0.4458461704010097,0.06213972163815995,0.4481253079346087,0.05117314028666431,0.9616223626031073,0.7314603780401736,0.8094060416257649,0.3409623390518477,0.18309770295135264,0.15318272160996882,0.03466356651197955,0.582915974858813,0.8688069002838744,0.5416242775330559,0.773414512914356,0.6176376824927389
